id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
592,a,,,4.0,639,202,0,0,0,0,0.9,197,75,3,1,1.0,258,91,0,7,1.0,225,78,0.2,0.8,0,7519,349,13475,448,1.0,1.0,0.0,0.02,0.02,0.89,0.0,0.05,0.05,2.05,5.8,262,101,10.6,182,58,0.0,305,123,1.6,275,100,,,,3,,Abdoul,Ouattara,Ouattara,,,39,0,0,0,1,0,0,0,0,0,0,0,2,,,,0.0,0.0,2.31,0.0,4.62,0,2,3
602,u,0.0,0.0,4.5,525,272,0,0,0,0,0.0,521,216,0,0,0.0,486,191,0,0,0.0,486,191,0.0,0.0,0,2861,0,1759,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451,171,0.0,453,180,0.0,395,138,0.0,461,176,,,,3,,Cameron,Humphreys,Humphreys,Has joined Huddersfield Town on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
619,a,,,5.0,275,170,0,0,0,0,0.0,573,236,5,4,2.5,153,66,0,35,2.5,130,58,0.5,1.0,0,1779,364,429,77,2.5,2.5,0.0,0.03,0.03,2.61,0.0,0.03,0.03,2.24,7.2,250,109,12.0,170,100,2.0,229,109,2.1,253,114,,,,3,,Exequiel,Palacios,Palacios,,,105,0,0,0,4,0,0,0,0,0,0,1,25,,,,0.0,0.0,3.43,0.86,21.43,5,5,15
640,a,,,5.5,152,38,0,0,0,0,0.0,566,74,1,1,1.0,337,39,0,4,1.0,245,29,0.2,0.2,0,2048,287,287,54,1.8,1.8,0.02,0.01,0.03,0.06,0.08,0.04,0.12,0.22,0.0,609,65,0.0,613,69,0.0,598,67,0.0,614,69,,,,3,,Zian,Flemming,Flemming,,,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
260,a,,,6.4,47,32,0,0,-1,1,3.9,89,29,4,0,1.3,250,115,0,15,1.3,220,103,0.2,0.6,0,22717,461,224978,11605,1.3,1.3,0.01,0.06,0.07,2.63,0.01,0.04,0.05,1.86,14.6,209,83,27.4,90,56,10.0,150,74,5.3,164,78,2.0,,,3,,Harry,Wilson,Wilson,,,127,0,0,1,0,0,0,0,1,0,0,1,9,,,,0.0,0.71,0.0,0.71,6.38,3,2,4
326,u,0.0,0.0,4.5,459,34,0,0,0,0,0.4,267,35,0,0,0.0,453,55,0,0,0.0,453,55,0.0,0.0,0,532,0,15908,1092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416,55,0.0,411,36,0.0,346,35,0.0,426,55,,,,3,,Lucas Estella,Perri,Perri,Has joined Torino on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
327,a,,,5.0,298,52,0,0,0,0,0.9,199,77,12,1,4.0,77,31,2,29,4.0,64,27,0.8,2.4,0,60881,754,27138,1427,4.0,4.0,0.11,0.0,0.11,2.88,0.06,0.0,0.06,1.58,32.0,131,59,0.6,298,111,15.0,115,35,4.8,179,66,,,,3,,Jaka,Bijol,Bijol,,,164,0,0,1,2,0,0,0,0,0,0,2,21,,,,0.0,0.55,1.1,1.1,11.52,3,18,7
329,i,0.0,0.0,4.5,462,102,0,0,0,0,2.1,125,51,7,0,3.5,97,34,0,25,2.3,134,52,0.5,1.6,0,26688,18,154986,14785,0.0,0.0,0.03,0.06,0.09,1.01,0.02,0.04,0.06,0.74,23.0,164,76,14.7,151,46,7.0,165,57,4.5,185,69,,,,3,,Joe,Rodon,Rodon,Hamstring injury - Expected back 21 Nov,,123,0,0,1,0,0,0,0,0,0,0,2,11,,,,0.0,0.73,0.0,1.46,8.05,1,10,2
330,a,,,4.5,471,110,0,0,0,0,0.6,241,89,22,14,7.3,18,7,3,63,7.3,7,1,1.6,4.9,0,16023,5009,9167,522,7.3,7.3,0.9,0.03,0.93,1.59,0.37,0.01,0.38,0.66,25.6,150,68,12.4,165,50,4.0,197,70,4.2,188,71,,,,3,,Jayden,Bogle,Bogle,,,217,1,0,2,1,0,0,0,1,0,0,3,11,,,,0.0,0.83,0.41,1.24,4.56,3,8,8
331,a,100.0,100.0,4.5,481,116,0,0,0,0,0.0,497,173,2,2,2.0,180,69,0,9,0.7,268,94,0.2,0.4,0,802,92,1431,48,0.7,0.7,0.0,0.0,0.0,1.86,0.0,0.0,0.0,1.86,0.0,425,170,0.0,422,170,0.0,359,155,0.0,435,170,,,,3,,Gabriel,Gudmundsson,Gudmundsson,,,90,0,0,0,1,0,0,0,0,0,0,1,5,,,,0.0,0.0,1.0,1.0,5.0,3,2,9
332,a,,,4.5,466,106,0,0,0,0,1.5,148,63,16,4,5.3,46,18,2,49,5.3,34,14,1.2,3.6,0,81710,2544,32345,1526,5.3,5.3,0.16,0.02,0.18,4.19,0.05,0.01,0.06,1.4,49.2,61,24,14.1,154,47,11.0,137,45,7.4,113,40,,,,3,,James,Justin,Justin,,,270,0,0,1,2,0,0,0,0,0,0,3,30,,,,0.0,0.33,0.67,1.0,10.0,11,19,11
333,u,0.0,0.0,4.5,491,125,0,0,0,0,0.0,638,212,0,0,0.0,467,181,0,0,0.0,467,181,0.0,0.0,0,0,0,242,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431,175,0.0,428,175,0.0,367,162,0.0,441,175,,,,3,,Sebastiaan,Bornauw,Bornauw,Has joined Hamburg SV on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
334,a,,,5.0,345,63,0,0,0,0,3.3,99,38,14,4,4.7,63,26,0,52,4.7,45,19,0.9,2.8,0,65865,3822,58881,4446,4.7,4.7,0.09,0.02,0.11,4.19,0.03,0.01,0.04,1.4,67.2,22,6,1.4,268,94,19.0,93,24,8.7,84,25,,,,3,,Tarik,Muharemović,Muharemović,,,270,0,0,1,2,0,0,0,0,0,0,3,39,,,,0.0,0.33,0.67,1.0,13.0,3,36,6
335,a,,,6.0,76,51,0,0,0,0,3.0,107,31,19,2,6.3,32,15,3,57,6.3,21,10,1.0,3.2,0,147984,4464,67326,4090,6.3,6.3,0.49,0.16,0.65,4.19,0.16,0.05,0.21,1.4,72.4,14,9,19.3,130,79,20.0,91,49,11.2,54,36,1.0,1.0,,3,,Anton,Stach,Stach,,,270,1,0,1,2,0,0,0,0,0,0,3,38,,,,0.0,0.33,0.67,1.0,12.67,9,18,11
336,a,,,5.9,98,63,0,0,-1,1,0.3,288,96,6,3,2.0,209,96,0,30,2.0,174,80,0.3,1.0,0,4091,217,20622,563,2.0,2.0,0.08,0.18,0.26,1.06,0.05,0.11,0.16,0.62,16.4,200,79,21.5,120,74,14.0,122,62,5.2,167,81,,,,3,,Noah,Okafor,Okafor,,,153,0,0,1,1,0,0,0,0,0,0,2,7,,,,0.0,0.59,0.59,1.18,4.12,3,2,2
337,a,,,5.4,211,131,-1,1,-1,1,0.7,231,79,5,1,1.7,223,102,0,27,1.7,187,86,0.3,0.9,0,4796,177,25611,1084,1.7,1.7,0.01,0.02,0.03,2.8,0.01,0.01,0.02,1.64,10.2,232,96,1.7,262,136,7.0,176,87,1.9,263,118,,3.0,,3,,Brenden,Aaronson,Aaronson,,,154,0,0,1,2,0,0,0,0,0,0,2,10,,,,0.0,0.58,1.17,1.17,5.84,2,1,7
338,a,,,5.5,134,82,0,0,0,0,1.1,178,55,9,2,3.0,132,53,0,41,3.0,111,44,0.5,1.6,0,8493,340,30063,1353,3.0,3.0,0.01,0.14,0.15,4.19,0.0,0.05,0.05,1.4,38.2,101,36,39.9,52,41,1.0,251,123,7.9,102,53,,,,3,,Ethan,Ampadu,Ampadu,,,270,0,0,1,2,0,0,0,0,0,0,3,34,,,,0.0,0.33,0.67,1.0,11.33,8,17,9
339,a,,,4.9,387,235,-1,1,-1,1,0.1,419,165,1,0,1.0,283,119,0,3,0.3,331,150,0.1,0.2,0,1316,102,4391,156,0.3,0.3,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.79,0.0,494,189,0.2,323,164,0.0,440,155,0.0,503,193,3.0,2.0,,3,,Sean,Longstaff,Longstaff,,,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
341,u,0.0,0.0,5.0,328,195,0,0,0,0,0.0,590,246,0,0,0.0,579,241,0,0,0.0,579,241,0.0,0.0,0,244,0,1232,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555,227,0.0,561,233,0.0,525,204,0.0,563,230,,,,3,,Wilfried,Gnonto,Gnonto,Has joined ACF Fiorentina on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
342,u,0.0,0.0,5.0,278,171,0,0,0,0,0.0,651,289,0,0,0.0,556,229,0,0,0.0,556,229,0.0,0.0,0,0,0,54,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530,213,0.0,531,218,0.0,487,184,0.0,537,215,,,,3,,Jack,Harrison,Harrison,Has joined New England Revolution permanently,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
343,a,,,5.0,262,162,0,0,0,0,0.1,414,162,1,0,1.0,295,125,0,2,0.3,339,153,0.1,0.2,0,2576,114,4169,142,0.3,0.3,0.24,0.01,0.25,0.93,0.98,0.04,1.02,3.8,0.0,527,211,1.1,280,143,12.0,128,65,1.1,292,131,,,,3,,Daniel,James,James,,,22,0,0,0,0,0,0,0,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,8.18,0,0,2
344,d,25.0,25.0,5.0,319,189,0,0,0,0,0.0,630,274,0,0,0.0,573,237,0,0,0.0,573,237,0.0,0.0,0,43,1,205,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548,222,0.0,554,228,0.0,516,198,0.0,556,225,,,,3,,Ilia,Gruev,Gruev,Knee injury - 25% chance of playing,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
345,a,,,4.9,396,242,0,0,-1,1,0.2,334,120,6,5,3.0,121,49,0,24,2.0,155,66,0.4,1.2,0,4869,504,8999,265,2.0,2.0,0.53,0.02,0.55,2.02,0.41,0.02,0.43,1.55,20.0,175,67,1.8,253,133,0.0,447,160,2.2,246,110,4.0,,,3,,Tanaka,Ao,Tanaka,,,117,0,1,0,1,0,0,0,0,0,0,1,19,,,,0.0,0.0,0.77,0.77,14.62,5,8,6
346,a,,,6.0,62,14,0,0,0,0,25.8,9,3,10,1,3.3,111,13,2,29,3.3,96,9,0.6,1.7,0,294342,11442,577520,45356,3.3,3.3,1.88,0.08,1.96,3.22,0.67,0.03,0.7,1.15,38.4,100,9,4.8,213,28,46.0,37,12,8.4,90,13,,,1.0,3,,Dominic,Calvert-Lewin,Calvert-Lewin,,,252,1,0,1,2,0,0,0,2,0,0,3,9,,,,0.0,0.36,0.71,1.07,3.21,0,4,5
347,a,,,5.5,130,34,0,0,0,0,0.5,255,43,5,1,2.5,156,18,0,20,1.7,189,17,0.3,0.9,0,7712,368,18704,621,1.7,1.7,0.21,0.14,0.35,1.9,0.5,0.33,0.83,4.5,18.2,186,15,20.3,123,11,6.0,191,32,4.5,186,22,,,2.0,3,,Lukas,Nmecha,Nmecha,,,38,0,1,0,0,0,0,0,0,0,0,0,1,,,,0.0,0.0,0.0,0.0,2.37,0,0,1
348,u,0.0,0.0,5.0,289,55,0,0,0,0,0.1,445,63,0,0,0.0,561,59,0,0,0.0,561,59,0.0,0.0,0,0,0,8481,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536,50,0.0,537,55,0.0,494,52,0.0,543,55,,,3.0,3,,Joël,Piroe,Piroe,Has joined West Ham United on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
349,i,0.0,0.0,4.5,537,72,0,0,0,0,0.1,490,67,0,0,0.0,496,51,0,0,0.0,496,51,0.0,0.0,0,1355,83,2263,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462,42,0.0,463,47,0.0,406,44,0.0,472,47,,,,3,,Mateo,Joseph Fernández-Regatillo,Mateo Joseph,Knee injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
385,a,,,5.0,296,12,0,0,0,0,5.2,71,10,15,3,5.0,53,3,2,65,5.0,41,2,1.0,3.0,0,151009,5718,67044,3120,5.0,5.0,0.0,0.0,0.0,4.19,0.0,0.0,0.0,1.4,57.0,39,7,0.0,542,62,0.0,500,62,5.7,150,7,,,,3,,James,Trafford,Trafford,,,270,0,0,1,2,0,0,0,0,0,11,3,0,,,,3.67,0.33,0.67,1.0,0.0,0,2,31
598,a,,,4.5,452,95,0,0,0,0,0.0,539,187,5,4,2.5,150,56,0,21,1.7,179,66,0.4,1.1,0,1186,103,846,39,1.7,1.7,0.0,0.44,0.44,3.18,0.0,0.27,0.27,1.96,16.0,202,84,1.1,279,100,6.0,184,63,2.3,243,90,,,,3,,Nico,Elvedi,Elvedi,,,146,0,0,0,2,0,0,0,0,0,0,1,16,,,,0.0,0.0,1.23,0.62,9.86,1,15,4
603,a,,,4.0,650,212,0,0,0,0,0.1,430,150,0,0,0.0,434,165,0,0,0.0,434,165,0.0,0.0,0,4231,207,1558,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395,157,0.0,387,155,0.0,315,132,0.0,405,157,,,,3,,Jayden,Lienou,Lienou,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
604,a,,,4.5,548,279,0,0,0,0,0.1,396,151,0,0,0.0,504,197,0,0,0.0,504,197,0.0,0.0,0,9436,485,3105,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470,177,0.0,471,186,0.0,415,144,0.0,480,182,,,,3,,Alfie,Cresswell,Cresswell,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
625,a,,,4.0,583,56,0,0,0,0,0.1,376,43,0,0,0.0,387,30,0,0,0.0,387,30,0.0,0.0,0,10360,935,1514,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348,30,0.0,338,9,0.0,260,8,0.0,357,30,,,,3,,Alex,Cairns,Cairns,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
629,a,,,4.0,588,58,0,0,0,0,0.2,317,38,0,0,0.0,391,32,0,0,0.0,391,32,0.0,0.0,0,15986,2712,1560,253,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352,32,0.0,342,11,0.0,264,10,0.0,361,32,,,,3,,Michael,Zetterer,Zetterer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
641,a,,,4.5,490,124,0,0,0,0,0.0,637,211,0,0,0.0,466,180,0,0,0.0,466,180,0.0,0.0,0,226,49,42,14,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430,174,0.0,427,174,0.0,366,161,0.0,440,174,,,,3,,Melvin,Bard,Bard,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
648,a,,,5.0,363,221,0,0,0,0,0.0,598,253,0,0,0.0,593,250,0,0,0.0,593,250,0.0,0.0,0,1198,183,238,42,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571,238,0.0,577,243,0.0,546,219,0.0,579,241,,,,3,,Jean-Mattéo,Bahoya,Bahoya,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
350,a,,,5.5,124,3,0,0,0,0,3.7,91,14,10,8,3.3,107,7,1,37,3.3,89,7,0.6,1.8,0,71300,3472,82096,2883,3.3,3.3,0.0,0.0,0.0,4.63,0.0,0.0,0.0,1.54,25.4,151,16,0.0,605,69,0.0,586,69,2.6,230,16,,,,3,,Alisson,Becker,A.Becker,,,270,0,0,1,4,0,0,0,1,0,9,3,0,,,,3.0,0.33,1.33,1.0,0.0,0,6,24
351,a,,,4.9,402,21,0,0,-1,1,0.1,381,45,0,0,0.0,535,67,0,0,0.0,535,67,0.0,0.0,0,1775,115,5238,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505,67,0.0,505,55,0.0,453,54,0.0,514,67,,,,3,,Giorgi,Mamardashvili,Mamardashvili,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
352,a,,,4.0,589,59,0,0,0,0,1.1,185,29,0,0,0.0,392,33,0,0,0.0,392,33,0.0,0.0,0,11931,441,14165,695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,33,0.0,343,12,0.0,265,11,0.0,362,33,,,,3,,Freddie,Woodman,Woodman,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
353,u,0.0,0.0,4.0,644,71,0,0,0,0,0.0,563,66,0,0,0.0,430,45,0,0,0.0,430,45,0.0,0.0,0,0,0,753,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391,45,0.0,383,24,0.0,310,23,0.0,401,45,,,,3,,Armin,Pecsi,Pecsi,Has joined TSV Hartberg on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
354,i,0.0,0.0,4.0,608,64,0,0,0,0,0.0,575,68,0,0,0.0,402,38,0,0,0.0,402,38,0.0,0.0,0,821,109,552,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363,38,0.0,355,17,0.0,279,16,0.0,373,38,,,,3,,Vitezslav,Jaros,Jaros,Knee injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
355,a,,,4.0,618,67,0,0,0,0,0.2,361,40,0,0,0.0,407,41,0,0,0.0,407,41,0.0,0.0,0,2519,158,1967,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368,41,0.0,360,20,0.0,285,19,0.0,378,41,,,,3,,Harvey,Davies,Davies,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
356,a,,,6.5,33,2,0,0,0,0,17.3,22,7,9,6,3.0,137,54,0,45,3.0,113,47,0.5,1.4,0,147763,5499,366108,13553,3.0,3.0,0.25,0.06,0.31,4.63,0.08,0.02,0.1,1.54,50.2,55,18,5.9,203,66,26.0,73,16,8.2,96,34,,,,3,,Virgil,van Dijk,Virgil,,,270,0,0,1,4,0,0,0,1,0,0,3,25,,,,0.0,0.33,1.33,1.0,8.33,5,20,15
357,a,,,5.5,143,17,0,0,0,0,2.8,109,44,1,0,0.5,375,131,0,12,0.3,365,130,0.1,0.2,0,50191,577,120537,16568,0.3,0.3,0.01,0.11,0.12,3.81,0.01,0.06,0.07,2.14,26.4,147,65,51.6,29,5,14.0,119,36,9.2,76,22,,,,3,,Jeremie,Frimpong,Frimpong,,,160,0,0,0,4,0,0,0,1,0,0,2,8,,,,0.0,0.0,2.25,1.12,4.5,3,5,6
358,a,,,5.5,184,26,0,0,0,0,2.9,108,43,6,5,2.0,207,75,0,35,2.0,172,64,0.4,1.1,0,30888,1244,103758,4320,2.0,2.0,0.02,0.06,0.08,4.56,0.01,0.02,0.03,1.64,42.0,84,37,26.6,94,29,12.0,134,42,8.1,98,35,,,,3,,Milos,Kerkez,Kerkez,,,250,0,0,1,4,0,0,0,2,0,0,3,20,,,,0.0,0.36,1.44,1.08,7.2,6,14,8
359,i,0.0,0.0,5.0,256,39,0,0,0,0,0.0,582,198,0,0,0.0,551,200,0,0,0.0,551,200,0.0,0.0,0,153,4,759,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524,199,0.0,524,199,0.0,479,192,0.0,532,199,,,,3,,Joe,Gomez,Gomez,Muscular injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
360,i,0.0,0.0,5.0,327,61,0,0,0,0,0.0,601,203,0,0,0.0,578,207,0,0,0.0,578,207,0.0,0.0,0,199,6,464,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554,206,0.0,560,206,0.0,524,202,0.0,562,206,,,,3,,Conor,Bradley,Bradley,Knee injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
361,a,,,4.0,629,192,0,0,0,0,0.1,399,144,0,0,0.0,418,150,0,0,0.0,418,150,0.0,0.0,0,2178,150,2740,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379,142,0.0,371,140,0.0,296,114,0.0,389,142,,,,3,,Wellity,Lucky,Lucky,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
362,a,100.0,100.0,5.0,364,65,0,0,0,0,2.6,111,45,9,5,3.0,128,50,0,50,3.0,108,44,0.6,1.8,0,85711,6176,62479,3806,3.0,3.0,0.0,0.1,0.1,4.02,0.0,0.04,0.04,1.54,43.2,79,33,27.0,91,28,2.0,235,88,7.2,116,42,,,,3,,Jeremy,Jacquet,Jacquet,,,235,0,0,1,4,0,0,0,1,0,0,3,23,,,,0.0,0.38,1.53,1.15,8.81,7,16,10
363,i,0.0,0.0,4.0,651,213,0,0,0,0,0.0,519,179,0,0,0.0,435,166,0,0,0.0,435,166,0.0,0.0,0,551,37,1191,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396,158,0.0,388,156,0.0,316,133,0.0,406,158,,,,3,,Giovanni,Leoni,Leoni,Knee injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
364,a,,,5.0,272,42,0,0,0,0,0.1,462,162,1,0,1.0,296,117,0,4,0.3,340,124,0.1,0.2,0,863,37,2284,215,0.3,0.3,0.04,0.01,0.05,0.07,0.19,0.05,0.24,0.33,3.6,295,112,1.3,274,98,9.0,156,51,1.4,281,102,,,,3,,Kostas,Tsimikas,Tsimikas,,,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
365,u,0.0,0.0,4.0,622,187,0,0,0,0,0.1,400,145,0,0,0.0,411,145,0,0,0.0,411,145,0.0,0.0,0,638,0,9245,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372,137,0.0,364,135,0.0,289,109,0.0,382,137,,,,3,,Calvin,Ramsay,Ramsay,Has joined St Mirren on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
366,a,,,7.4,21,13,-1,1,-1,1,9.3,47,19,9,3,3.0,140,58,0,53,3.0,114,45,0.4,1.2,0,95289,1336,361469,47828,3.0,3.0,0.67,0.29,0.96,3.46,0.25,0.11,0.36,1.29,37.6,107,40,42.2,46,36,51.0,33,21,13.1,35,28,3.0,2.0,4.0,3,,Florian,Wirtz,Wirtz,,,242,0,1,1,4,0,0,0,1,0,0,3,19,,,,0.0,0.37,1.49,1.12,7.07,4,0,15
367,a,,,7.1,24,15,0,0,1,-1,9.6,42,16,28,11,9.3,9,5,5,97,9.3,1,1,1.3,3.9,0,551048,110351,163906,4974,9.3,9.3,0.36,1.2,1.56,4.56,0.13,0.43,0.56,1.64,67.2,23,13,61.8,16,15,43.0,40,24,17.2,18,14,2.0,,3.0,3,,Cody,Gakpo,Gakpo,,,250,1,3,1,4,0,0,0,0,0,0,3,25,,,,0.0,0.36,1.44,1.08,9.0,6,7,12
368,a,,,7.0,27,18,0,0,0,0,40.7,5,2,15,3,5.0,61,28,1,73,5.0,43,21,0.7,2.1,0,538341,12317,524488,70655,5.0,5.0,1.17,0.52,1.69,4.63,0.39,0.17,0.56,1.54,71.8,15,10,87.8,7,7,25.0,78,44,18.5,9,8,1.0,1.0,1.0,3,,Dominik,Szoboszlai,Szoboszlai,,,270,1,0,1,4,0,0,0,0,0,0,3,29,,,,0.0,0.33,1.33,1.0,9.67,4,8,17
369,a,,,5.9,114,74,0,0,-1,1,0.7,225,73,3,0,1.5,239,111,0,14,1.0,254,120,0.2,0.5,0,9236,216,54976,4690,1.0,1.0,0.04,0.05,0.09,0.58,0.04,0.06,0.1,0.64,4.4,280,128,7.3,197,109,7.0,181,90,1.8,266,119,,,,3,,Rio,Ngumoha,Ngumoha,,,81,0,0,0,2,0,0,0,0,0,0,1,3,,,,0.0,0.0,2.22,1.11,3.33,1,0,2
370,i,0.0,0.0,5.4,206,127,0,0,-1,1,0.1,478,191,0,0,0.0,606,257,0,0,0.0,606,257,0.0,0.0,0,641,6,8051,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584,245,0.0,591,251,0.0,564,230,0.0,592,248,,,,3,,Federico,Chiesa,Chiesa,Back injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
371,a,,,6.0,72,49,0,0,0,0,1.6,145,43,7,1,2.3,171,77,0,35,2.3,147,65,0.4,1.2,0,26504,725,67242,7089,2.3,2.3,0.06,0.06,0.12,1.34,0.04,0.04,0.08,0.99,28.8,137,50,28.1,88,55,4.0,208,100,6.1,144,70,,,,3,,Ryan,Gravenberch,Gravenberch,,,122,0,1,0,2,0,0,0,0,0,0,1,14,,,,0.0,0.0,1.48,0.74,10.33,2,3,9
